"","lemma","tag","Total"
"500","lemma=ἔδω"," postag=v3ppia---",18
"501","lemma=ἔδω"," postag=v3ppoa---",2
"502","lemma=ἔδω"," postag=v3siia---",1
"503","lemma=ἔδω"," postag=v3spia---",1
"504","lemma=ἔδω"," postag=v3spoa---",2
"505","lemma=ἔδω"," postag=v3srie---",1
"506","lemma=ἔθω"," postag=v-pppamn-",1
"507","lemma=ἔθω"," postag=v-prpafa-",1
"508","lemma=ἔθω"," postag=v-prpama-",2
"509","lemma=ἔθω"," postag=v-prpamd-",1
"510","lemma=ἔθω"," postag=v-prpamg-",3
"511","lemma=ἔθω"," postag=v-prpamn-",3
"512","lemma=ἔθω"," postag=v-sppamn-",1
"513","lemma=ἔθω"," postag=v-srpama-",2
"514","lemma=ἔθω"," postag=v-srpamd-",1
"515","lemma=ἔθω"," postag=v-srpamn-",3
"516","lemma=ἔθω"," postag=v1pria---",1
"517","lemma=ἔθω"," postag=v1sria---",1
"518","lemma=ἔθω"," postag=v3plia---",5
"519","lemma=ἔθω"," postag=v3pria---",4
"520","lemma=ἔθω"," postag=v3siie---",1
"521","lemma=ἔθω"," postag=v3slia---",5
"522","lemma=ἔθω"," postag=v3sria---",5
"523","lemma=ἔοικα"," postag=v--rna---",2
"524","lemma=ἔοικα"," postag=v-drpamn-",1
"525","lemma=ἔοικα"," postag=v-prpafn-",1
"526","lemma=ἔοικα"," postag=v-prpama-",1
"527","lemma=ἔοικα"," postag=v-prpamn-",18
"528","lemma=ἔοικα"," postag=v-prpana-",10
"529","lemma=ἔοικα"," postag=v-prpann-",2
"530","lemma=ἔοικα"," postag=v-srpama-",3
"531","lemma=ἔοικα"," postag=v-srpamd-",1
"532","lemma=ἔοικα"," postag=v-srpamn-",32
"533","lemma=ἔοικα"," postag=v-srpana-",4
"534","lemma=ἔοικα"," postag=v-srpang-",1
"535","lemma=ἔοικα"," postag=v-srpann-",25
"536","lemma=ἔοικα"," postag=v1pria---",2
"537","lemma=ἔοικα"," postag=v1sria---",7
"538","lemma=ἔοικα"," postag=v2sria---",23
"539","lemma=ἔοικα"," postag=v2srma---",1
"540","lemma=ἔοικα"," postag=v3dlia---",4
"541","lemma=ἔοικα"," postag=v3dria---",2
"542","lemma=ἔοικα"," postag=v3plia---",2
"543","lemma=ἔοικα"," postag=v3pria---",4
"544","lemma=ἔοικα"," postag=v3siia---",1
"545","lemma=ἔοικα"," postag=v3slia---",13
"546","lemma=ἔοικα"," postag=v3slip---",5
"547","lemma=ἔοικα"," postag=v3sria---",98
"548","lemma=ἔπειμι"," postag=v--pna---",1
"549","lemma=ἔπειμι"," postag=v-pppafa-",1
"550","lemma=ἔπειμι"," postag=v-pppama-",2
"551","lemma=ἔπειμι"," postag=v-pppamg-",3
"552","lemma=ἔπειμι"," postag=v-pppamn-",1
"553","lemma=ἔπειμι"," postag=v-pppana-",1
"554","lemma=ἔπειμι"," postag=v-sppama-",10
"555","lemma=ἔπειμι"," postag=v-sppamd-",3
"556","lemma=ἔπειμι"," postag=v-sppamg-",1
"557","lemma=ἔπειμι"," postag=v-sppamn-",4
"558","lemma=ἔπειμι"," postag=v-sppana-",1
"559","lemma=ἔπειμι"," postag=v1sfim---",2
"560","lemma=ἔπειμι"," postag=v1spia---",1
"561","lemma=ἔπειμι"," postag=v3piia---",4
"562","lemma=ἔπειμι"," postag=v3ppsa---",1
"563","lemma=ἔπειμι"," postag=v3sfia---",1
"564","lemma=ἔπειμι"," postag=v3sfim---",4
"565","lemma=ἔπειμι"," postag=v3siia---",15
"566","lemma=ἔπειμι"," postag=v3spia---",13
"567","lemma=ἔπειμι"," postag=v3spoa---",1
"568","lemma=ἔλδομαι"," postag=v-pppefn-",1
"569","lemma=ἔλδομαι"," postag=v-pppemd-",4
"570","lemma=ἔλδομαι"," postag=v-sppemd-",1
"571","lemma=ἔλδομαι"," postag=v-sppemn-",2
"572","lemma=ἔλδομαι"," postag=v1spie---",2
"573","lemma=ἔλδομαι"," postag=v2spie---",2
"574","lemma=ἔλδομαι"," postag=v3siie---",1
"575","lemma=ἔλδομαι"," postag=v3spie---",6
"576","lemma=ἔλδομαι"," postag=v3spme---",1
"577","lemma=ἔλπω"," postag=v-pppemn-",3
"578","lemma=ἔλπω"," postag=v-sppema-",1
"579","lemma=ἔλπω"," postag=v-sppemn-",2
"580","lemma=ἔλπω"," postag=v-sppeng-",1
"581","lemma=ἔλπω"," postag=v1spie---",8
"582","lemma=ἔλπω"," postag=v1spoe---",2
"583","lemma=ἔλπω"," postag=v1sria---",10
"584","lemma=ἔλπω"," postag=v2ppie---",1
"585","lemma=ἔλπω"," postag=v2spie---",2
"586","lemma=ἔλπω"," postag=v2spme---",2
"587","lemma=ἔλπω"," postag=v2spoe---",1
"588","lemma=ἔλπω"," postag=v2spse---",1
"589","lemma=ἔλπω"," postag=v2sria---",1
"590","lemma=ἔλπω"," postag=v2srma---",1
"591","lemma=ἔλπω"," postag=v3piie---",3
"592","lemma=ἔλπω"," postag=v3siie---",18
"593","lemma=ἔλπω"," postag=v3slia---",4
"594","lemma=ἔλπω"," postag=v3spia---",2
"595","lemma=ἔλπω"," postag=v3spie---",5
"596","lemma=ἔλπω"," postag=v3spoe---",2
"597","lemma=ἔενειμι"," postag=v3spia---",1
"598","lemma=ἔειμι"," postag=v3spia---",1
"599","lemma=ἔφημαι"," postag=v-papama-",1
"600","lemma=ἔφημαι"," postag=v-ppp-ma-",1
"601","lemma=ἔφημαι"," postag=v-ppp-mn-",1
"602","lemma=ἔφημαι"," postag=v-ppp-mv-",1
"603","lemma=ἔφημαι"," postag=v-sppemd-",1
"604","lemma=ἔφημαι"," postag=v-sppemn-",1
"605","lemma=ἔχθω"," postag=v--pne---",1
"606","lemma=ἔχθω"," postag=v-sppemn-",1
"607","lemma=ἔχθω"," postag=v3piie---",2
"608","lemma=ἔχθω"," postag=v3siie---",4
"609","lemma=ἔχθω"," postag=v3spia---",1
"610","lemma=ἔχθω"," postag=v3spie---",1
"611","lemma=ἔχω"," postag=v--ana---",9
"612","lemma=ἔχω"," postag=v--anm---",1
"613","lemma=ἔχω"," postag=v--fna---",23
"614","lemma=ἔχω"," postag=v--fnm---",7
"615","lemma=ἔχω"," postag=v--pna---",186
"616","lemma=ἔχω"," postag=v--pne---",4
"617","lemma=ἔχω"," postag=v--rna---",1
"618","lemma=ἔχω"," postag=v-dppama-",1
"619","lemma=ἔχω"," postag=v-dppamn-",4
"620","lemma=ἔχω"," postag=v-dppann-",1
"621","lemma=ἔχω"," postag=v-pfpamn-",1
"622","lemma=ἔχω"," postag=v-pppafa-",9
"623","lemma=ἔχω"," postag=v-pppafd-",1
"624","lemma=ἔχω"," postag=v-pppafn-",23
"625","lemma=ἔχω"," postag=v-pppafv-",5
"626","lemma=ἔχω"," postag=v-pppama-",30
"627","lemma=ἔχω"," postag=v-pppamd-",15
"628","lemma=ἔχω"," postag=v-pppamg-",22
"629","lemma=ἔχω"," postag=v-pppamn-",142
"630","lemma=ἔχω"," postag=v-pppamv-",4
"631","lemma=ἔχω"," postag=v-pppana-",5
"632","lemma=ἔχω"," postag=v-pppang-",7
"633","lemma=ἔχω"," postag=v-pppann-",3
"634","lemma=ἔχω"," postag=v-pppefn-",1
"635","lemma=ἔχω"," postag=v-pppemg-",1
"636","lemma=ἔχω"," postag=v-pppenn-",2
"637","lemma=ἔχω"," postag=v-prpamg-",1
"638","lemma=ἔχω"," postag=v-sap-fn-",1
"639","lemma=ἔχω"," postag=v-sapafn-",1
"640","lemma=ἔχω"," postag=v-sapamn-",4
"641","lemma=ἔχω"," postag=v-sapmfn-",5
"642","lemma=ἔχω"," postag=v-sapmmn-",1
"643","lemma=ἔχω"," postag=v-sfpafa-",1
"644","lemma=ἔχω"," postag=v-sfpamn-",1
"645","lemma=ἔχω"," postag=v-spgamn-",2
"646","lemma=ἔχω"," postag=v-spiamn-",4
"647","lemma=ἔχω"," postag=v-sppafa-",24
"648","lemma=ἔχω"," postag=v-sppafd-",3
"649","lemma=ἔχω"," postag=v-sppafg-",3
"650","lemma=ἔχω"," postag=v-sppafn-",67
"651","lemma=ἔχω"," postag=v-sppafv-",2
"652","lemma=ἔχω"," postag=v-sppama-",89
"653","lemma=ἔχω"," postag=v-sppamd-",13
"654","lemma=ἔχω"," postag=v-sppamg-",15
"655","lemma=ἔχω"," postag=v-sppamn-",267
"656","lemma=ἔχω"," postag=v-sppamv-",1
"657","lemma=ἔχω"," postag=v-sppana-",4
"658","lemma=ἔχω"," postag=v-sppang-",2
"659","lemma=ἔχω"," postag=v-sppann-",14
"660","lemma=ἔχω"," postag=v-sppanv-",1
"661","lemma=ἔχω"," postag=v-sppefa-",1
"662","lemma=ἔχω"," postag=v-sppefn-",1
"663","lemma=ἔχω"," postag=v-sppemd-",1
"664","lemma=ἔχω"," postag=v-sppemn-",4
"665","lemma=ἔχω"," postag=v1-iia---",1
"666","lemma=ἔχω"," postag=v1paia---",2
"667","lemma=ἔχω"," postag=v1pasa---",1
"668","lemma=ἔχω"," postag=v1pfia---",8
"669","lemma=ἔχω"," postag=v1piia---",4
"670","lemma=ἔχω"," postag=v1ppia---",19
"671","lemma=ἔχω"," postag=v1ppsa---",3
"672","lemma=ἔχω"," postag=v1ppse---",1
"673","lemma=ἔχω"," postag=v1saia---",7
"674","lemma=ἔχω"," postag=v1saim---",1
"675","lemma=ἔχω"," postag=v1sfia---",6
"676","lemma=ἔχω"," postag=v1siia---",7
"677","lemma=ἔχω"," postag=v1siie---",3
"678","lemma=ἔχω"," postag=v1spia---",76
"679","lemma=ἔχω"," postag=v1spie---",4
"680","lemma=ἔχω"," postag=v1spoa---",6
"681","lemma=ἔχω"," postag=v1spsa---",4
"682","lemma=ἔχω"," postag=v2dpsa---",1
"683","lemma=ἔχω"," postag=v2paia---",1
"684","lemma=ἔχω"," postag=v2pam----",1
"685","lemma=ἔχω"," postag=v2pamm---",1
"686","lemma=ἔχω"," postag=v2pfia---",2
"687","lemma=ἔχω"," postag=v2pfim---",1
"688","lemma=ἔχω"," postag=v2ppia---",2
"689","lemma=ἔχω"," postag=v2ppma---",4
"690","lemma=ἔχω"," postag=v2ppoa---",2
"691","lemma=ἔχω"," postag=v2saia---",3
"692","lemma=ἔχω"," postag=v2sama---",1
"693","lemma=ἔχω"," postag=v2samm---",2
"694","lemma=ἔχω"," postag=v2sfia---",2
"695","lemma=ἔχω"," postag=v2sfim---",1
"696","lemma=ἔχω"," postag=v2siia---",10
"697","lemma=ἔχω"," postag=v2spia---",54
"698","lemma=ἔχω"," postag=v2spie---",3
"699","lemma=ἔχω"," postag=v2spma---",16
"700","lemma=ἔχω"," postag=v2spme---",3
"701","lemma=ἔχω"," postag=v2spoa---",11
"702","lemma=ἔχω"," postag=v2spsa---",4
"703","lemma=ἔχω"," postag=v2sria---",1
"704","lemma=ἔχω"," postag=v3diia---",4
"705","lemma=ἔχω"," postag=v3dpia---",2
"706","lemma=ἔχω"," postag=v3dpsa---",1
"707","lemma=ἔχω"," postag=v3paia---",27
"708","lemma=ἔχω"," postag=v3paim---",5
"709","lemma=ἔχω"," postag=v3paom---",1
"710","lemma=ἔχω"," postag=v3pase---",1
"711","lemma=ἔχω"," postag=v3pfia---",10
"712","lemma=ἔχω"," postag=v3piia---",155
"713","lemma=ἔχω"," postag=v3piie---",4
"714","lemma=ἔχω"," postag=v3plia---",2
"715","lemma=ἔχω"," postag=v3ppia---",112
"716","lemma=ἔχω"," postag=v3ppie---",7
"717","lemma=ἔχω"," postag=v3ppoa---",4
"718","lemma=ἔχω"," postag=v3ppsa---",7
"719","lemma=ἔχω"," postag=v3saia---",77
"720","lemma=ἔχω"," postag=v3saim---",15
"721","lemma=ἔχω"," postag=v3sama---",2
"722","lemma=ἔχω"," postag=v3sasa---",1
"723","lemma=ἔχω"," postag=v3sfia---",19
"724","lemma=ἔχω"," postag=v3sfim---",1
"725","lemma=ἔχω"," postag=v3sfoa---",1
"726","lemma=ἔχω"," postag=v3siia---",223
"727","lemma=ἔχω"," postag=v3siie---",11
"728","lemma=ἔχω"," postag=v3spia---",209
"729","lemma=ἔχω"," postag=v3spie---",5
"730","lemma=ἔχω"," postag=v3spma---",3
"731","lemma=ἔχω"," postag=v3spoa---",17
"732","lemma=ἔχω"," postag=v3spop---",1
"733","lemma=ἔχω"," postag=v3spsa---",21
"734","lemma=ἔρδω"," postag=v--ana---",1
"735","lemma=ἔρδω"," postag=v--fna---",1
"736","lemma=ἔρδω"," postag=v--pna---",18
"737","lemma=ἔρδω"," postag=v-papafn-",1
"738","lemma=ἔρδω"," postag=v-papamn-",1
"739","lemma=ἔρδω"," postag=v-pppamn-",2
"740","lemma=ἔρδω"," postag=v-sapafn-",1
"741","lemma=ἔρδω"," postag=v-sapama-",4
"742","lemma=ἔρδω"," postag=v-sapamn-",3
"743","lemma=ἔρδω"," postag=v-sppafn-",1
"744","lemma=ἔρδω"," postag=v-sppamn-",1
"745","lemma=ἔρδω"," postag=v-srpamn-",2
"746","lemma=ἔρδω"," postag=v1piia---",2
"747","lemma=ἔρδω"," postag=v1ppsa---",1
"748","lemma=ἔρδω"," postag=v1saoa---",2
"749","lemma=ἔρδω"," postag=v1sfia---",3
"750","lemma=ἔρδω"," postag=v2sama---",6
"751","lemma=ἔρδω"," postag=v2samm---",1
"752","lemma=ἔρδω"," postag=v2sasa---",3
"753","lemma=ἔρδω"," postag=v2siia---",1
"754","lemma=ἔρδω"," postag=v2spma---",3
"755","lemma=ἔρδω"," postag=v2spoa---",2
"756","lemma=ἔρδω"," postag=v2sria---",3
"757","lemma=ἔρδω"," postag=v3daia---",1
"758","lemma=ἔρδω"," postag=v3paim---",1
"759","lemma=ἔρδω"," postag=v3piia---",1
"760","lemma=ἔρδω"," postag=v3saia---",7
"761","lemma=ἔρδω"," postag=v3saim---",2
"762","lemma=ἔρδω"," postag=v3saoa---",1
"763","lemma=ἔρδω"," postag=v3sasa---",1
"764","lemma=ἔρδω"," postag=v3siia---",1
"765","lemma=ἔρδω"," postag=v3slia---",3
"766","lemma=ἔρδω"," postag=v3spia---",1
"767","lemma=ἔρδω"," postag=v3spoa---",3
"768","lemma=ἔρδω"," postag=v3spsa---",1
"769","lemma=ἔρδω"," postag=v3sria---",4
"770","lemma=ἔρομαι"," postag=v--an----",3
"771","lemma=ἔρομαι"," postag=v--anm---",5
"772","lemma=ἔρομαι"," postag=v--pne---",4
"773","lemma=ἔρομαι"," postag=v-papmmg-",1
"774","lemma=ἔρομαι"," postag=v-pfpmma-",1
"775","lemma=ἔρομαι"," postag=v-pppefn-",1
"776","lemma=ἔρομαι"," postag=v-sapmfg-",1
"777","lemma=ἔρομαι"," postag=v-sapmmg-",1
"778","lemma=ἔρομαι"," postag=v-sppefd-",1
"779","lemma=ἔρομαι"," postag=v-sppemd-",2
"780","lemma=ἔρομαι"," postag=v-sppemn-",1
"781","lemma=ἔρομαι"," postag=v1pasm---",1
"782","lemma=ἔρομαι"," postag=v1pfim---",1
"783","lemma=ἔρομαι"," postag=v1ppse---",1
"784","lemma=ἔρομαι"," postag=v1saim---",6
"785","lemma=ἔρομαι"," postag=v1sfi----",1
"786","lemma=ἔρομαι"," postag=v1sfim---",3
"787","lemma=ἔρομαι"," postag=v1spie---",1
"788","lemma=ἔρομαι"," postag=v1spse---",1
"789","lemma=ἔρομαι"," postag=v2samm---",1
"790","lemma=ἔρομαι"," postag=v2siie---",1
"791","lemma=ἔρομαι"," postag=v2spie---",5
"792","lemma=ἔρομαι"," postag=v2spme---",1
"793","lemma=ἔρομαι"," postag=v2spse---",1
"794","lemma=ἔρομαι"," postag=v3piie---",9
"795","lemma=ἔρομαι"," postag=v3saim---",1
"796","lemma=ἔρομαι"," postag=v3sao----",2
"797","lemma=ἔρομαι"," postag=v3saom---",1
"798","lemma=ἔρομαι"," postag=v3sasm---",1
"799","lemma=ἔρομαι"," postag=v3sfim---",2
"800","lemma=ἔρομαι"," postag=v3siie---",10
"801","lemma=ἔρομαι"," postag=v3spme---",1
"802","lemma=ἔρομαι"," postag=v3spse---",2
"803","lemma=ἔραμαι"," postag=v--anp---",5
"804","lemma=ἔραμαι"," postag=v-pappmn-",2
"805","lemma=ἔραμαι"," postag=v-sappfa-",1
"806","lemma=ἔραμαι"," postag=v-sappfn-",1
"807","lemma=ἔραμαι"," postag=v-sappma-",3
"808","lemma=ἔραμαι"," postag=v-sappmg-",1
"809","lemma=ἔραμαι"," postag=v-sappmn-",12
"810","lemma=ἔραμαι"," postag=v1saim---",1
"811","lemma=ἔραμαι"," postag=v1spie---",2
"812","lemma=ἔραμαι"," postag=v2pfip---",1
"813","lemma=ἔραμαι"," postag=v3paip---",1
"814","lemma=ἔραμαι"," postag=v3saim---",6
"815","lemma=ἔραμαι"," postag=v3saip---",9
"816","lemma=ἔραμαι"," postag=v3saop---",1
"817","lemma=ἔραμαι"," postag=v3siie---",1
"818","lemma=ἔραμαι"," postag=v3spie---",1
"819","lemma=ἔρχομαι"," postag=v--ana---",90
"820","lemma=ἔρχομαι"," postag=v--fn----",1
"821","lemma=ἔρχομαι"," postag=v--fnm---",10
"822","lemma=ἔρχομαι"," postag=v--pne---",15
"823","lemma=ἔρχομαι"," postag=v-dapama-",1
"824","lemma=ἔρχομαι"," postag=v-dapamn-",3
"825","lemma=ἔρχομαι"," postag=v-dppemn-",3
"826","lemma=ἔρχομαι"," postag=v-papafa-",1
"827","lemma=ἔρχομαι"," postag=v-papafn-",2
"828","lemma=ἔρχομαι"," postag=v-papafv-",1
"829","lemma=ἔρχομαι"," postag=v-papama-",2
"830","lemma=ἔρχομαι"," postag=v-papamd-",3
"831","lemma=ἔρχομαι"," postag=v-papamg-",3
"832","lemma=ἔρχομαι"," postag=v-papamn-",39
"833","lemma=ἔρχομαι"," postag=v-papand-",1
"834","lemma=ἔρχομαι"," postag=v-papann-",1
"835","lemma=ἔρχομαι"," postag=v-pppefg-",1
"836","lemma=ἔρχομαι"," postag=v-pppefn-",1
"837","lemma=ἔρχομαι"," postag=v-pppema-",1
"838","lemma=ἔρχομαι"," postag=v-pppemd-",4
"839","lemma=ἔρχομαι"," postag=v-pppemg-",6
"840","lemma=ἔρχομαι"," postag=v-pppemn-",2
"841","lemma=ἔρχομαι"," postag=v-sapafa-",4
"842","lemma=ἔρχομαι"," postag=v-sapafg-",1
"843","lemma=ἔρχομαι"," postag=v-sapafn-",17
"844","lemma=ἔρχομαι"," postag=v-sapama-",28
"845","lemma=ἔρχομαι"," postag=v-sapamd-",3
"846","lemma=ἔρχομαι"," postag=v-sapamg-",8
"847","lemma=ἔρχομαι"," postag=v-sapamn-",105
"848","lemma=ἔρχομαι"," postag=v-sapang-",1
"849","lemma=ἔρχομαι"," postag=v-sapann-",2
"850","lemma=ἔρχομαι"," postag=v-sppefa-",2
"851","lemma=ἔρχομαι"," postag=v-sppefn-",7
"852","lemma=ἔρχομαι"," postag=v-sppema-",4
"853","lemma=ἔρχομαι"," postag=v-sppemd-",3
"854","lemma=ἔρχομαι"," postag=v-sppemg-",3
"855","lemma=ἔρχομαι"," postag=v-sppemn-",2
"856","lemma=ἔρχομαι"," postag=v-sppena-",3
"857","lemma=ἔρχομαι"," postag=v-srpamn-",5
"858","lemma=ἔρχομαι"," postag=v1paia---",9
"859","lemma=ἔρχομαι"," postag=v1pasa---",5
"860","lemma=ἔρχομαι"," postag=v1pfim---",1
"861","lemma=ἔρχομαι"," postag=v1ppie---",2
"862","lemma=ἔρχομαι"," postag=v1pria---",2
"863","lemma=ἔρχομαι"," postag=v1saia---",37
"864","lemma=ἔρχομαι"," postag=v1saoa---",1
"865","lemma=ἔρχομαι"," postag=v1sasa---",8
"866","lemma=ἔρχομαι"," postag=v1sfim---",6
"867","lemma=ἔρχομαι"," postag=v1spie---",13
"868","lemma=ἔρχομαι"," postag=v1sria---",9
"869","lemma=ἔρχομαι"," postag=v2daia---",1
"870","lemma=ἔρχομαι"," postag=v2dasa---",1
"871","lemma=ἔρχομαι"," postag=v2dpme---",1
"872","lemma=ἔρχομαι"," postag=v2dpse---",1
"873","lemma=ἔρχομαι"," postag=v2paia---",4
"874","lemma=ἔρχομαι"," postag=v2pama---",4
"875","lemma=ἔρχομαι"," postag=v2pasa---",2
"876","lemma=ἔρχομαι"," postag=v2ppme---",9
"877","lemma=ἔρχομαι"," postag=v2saia---",23
"878","lemma=ἔρχομαι"," postag=v2sama---",6
"879","lemma=ἔρχομαι"," postag=v2samm---",1
"880","lemma=ἔρχομαι"," postag=v2saoa---",2
"881","lemma=ἔρχομαι"," postag=v2sasa---",6
"882","lemma=ἔρχομαι"," postag=v2sfi----",1
"883","lemma=ἔρχομαι"," postag=v2sfim---",3
"884","lemma=ἔρχομαι"," postag=v2spie---",7
"885","lemma=ἔρχομαι"," postag=v2spme---",28
"886","lemma=ἔρχομαι"," postag=v2spse---",1
"887","lemma=ἔρχομαι"," postag=v2sria---",11
"888","lemma=ἔρχομαι"," postag=v3paia---",70
"889","lemma=ἔρχομαι"," postag=v3pasa---",6
"890","lemma=ἔρχομαι"," postag=v3pfim---",2
"891","lemma=ἔρχομαι"," postag=v3plia---",1
"892","lemma=ἔρχομαι"," postag=v3ppie---",2
"893","lemma=ἔρχομαι"," postag=v3saia---",275
"894","lemma=ἔρχομαι"," postag=v3sama---",2
"895","lemma=ἔρχομαι"," postag=v3saoa---",39
"896","lemma=ἔρχομαι"," postag=v3sasa---",33
"897","lemma=ἔρχομαι"," postag=v3sfi----",3
"898","lemma=ἔρχομαι"," postag=v3sfim---",14
"899","lemma=ἔρχομαι"," postag=v3slia---",7
"900","lemma=ἔρχομαι"," postag=v3spie---",31
"901","lemma=ἔρχομαι"," postag=v3spse---",1
"902","lemma=ἔρχομαι"," postag=v3sria---",6
"903","lemma=ἔρρω"," postag=v--pna---",4
"904","lemma=ἔρρω"," postag=v-pppama-",1
"905","lemma=ἔρρω"," postag=v-sppamd-",1
"906","lemma=ἔρρω"," postag=v-sppamn-",3
"907","lemma=ἔρρω"," postag=v2ppma---",1
"908","lemma=ἔρρω"," postag=v2spma---",6
"909","lemma=ἔρρω"," postag=v3spia---",5
"910","lemma=ἔρρω"," postag=v3spma---",3
"911","lemma=ἔρρω"," postag=v3spoa---",1
"912","lemma=ἔργω"," postag=v--ana---",2
"913","lemma=ἔργω"," postag=v--pna---",5
"914","lemma=ἔργω"," postag=v--pne---",2
"915","lemma=ἔργω"," postag=v-pppemn-",4
"916","lemma=ἔργω"," postag=v-prpefn-",1
"917","lemma=ἔργω"," postag=v-sppamn-",3
"918","lemma=ἔργω"," postag=v2spma---",2
"919","lemma=ἔργω"," postag=v3paia---",2
"920","lemma=ἔργω"," postag=v3pfia---",1
"921","lemma=ἔργω"," postag=v3piia---",4
"922","lemma=ἔργω"," postag=v3piie---",1
"923","lemma=ἔργω"," postag=v3ppia---",2
"924","lemma=ἔργω"," postag=v3ppsa---",1
"925","lemma=ἔργω"," postag=v3saia---",1
"926","lemma=ἔργω"," postag=v3sfia---",1
"927","lemma=ἔργω"," postag=v3sfim---",1
"928","lemma=ἔργω"," postag=v3siia---",8
"929","lemma=ἔργω"," postag=v3spia---",11
"930","lemma=ἔργω"," postag=v3spie---",1
